brand,brand_topic_num,brand_topic_name,brand_positive,brand_neutral,brand_negative
Axioo,3,"bekti, indra, ssefmun",0.9184733103764685,0.8849236102480638,0.8330688774585724
Axioo,4,"goooo, umurnya, bar",0.9184733103764685,0.8849236102480638,0.8330688774585724
Axioo,5,"sirah, live, menghadang",0.9184733103764685,0.8849236102480638,0.8330688774585724
Axioo,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9184733103764685,0.8849236102480638,0.8330688774585724
Axioo,7,"bernapas, dicari, dewa",0.9184733103764685,0.8849236102480638,0.8330688774585724
Axioo,8,"evercoss, asean, berbagi",0.9184733103764685,0.8849236102480638,0.8330688774585724
Polytron,-1,"yg, indonesia, brand",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,0,"brand, indonesia, yg",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,1,"gak, nadanya, ngejudge",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,2,"tp201, vivobook, meluncur",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,3,"bekti, indra, ssefmun",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,4,"goooo, umurnya, bar",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,5,"sirah, live, menghadang",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,7,"bernapas, dicari, dewa",0.9236935161881976,0.9355736009395905,0.8495953679084778
Polytron,8,"evercoss, asean, berbagi",0.9236935161881976,0.9355736009395905,0.8495953679084778
Evercoss,-1,"yg, indonesia, brand",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,0,"brand, indonesia, yg",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,1,"gak, nadanya, ngejudge",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,2,"tp201, vivobook, meluncur",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,3,"bekti, indra, ssefmun",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,4,"goooo, umurnya, bar",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,5,"sirah, live, menghadang",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,7,"bernapas, dicari, dewa",0.8989380200703939,0.9443675102768364,0.7853940427303314
Evercoss,8,"evercoss, asean, berbagi",0.8989380200703939,0.9443675102768364,0.7853940427303314
Zyrex,-1,"yg, indonesia, brand",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,0,"brand, indonesia, yg",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,1,"gak, nadanya, ngejudge",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,2,"tp201, vivobook, meluncur",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,3,"bekti, indra, ssefmun",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,4,"goooo, umurnya, bar",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,5,"sirah, live, menghadang",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,7,"bernapas, dicari, dewa",0.9772217571735382,0.9428840465843678,0.9863067666689554
Zyrex,8,"evercoss, asean, berbagi",0.9772217571735382,0.9428840465843678,0.9863067666689554
Smartfren,-1,"yg, indonesia, brand",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,0,"brand, indonesia, yg",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,1,"gak, nadanya, ngejudge",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,2,"tp201, vivobook, meluncur",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,3,"bekti, indra, ssefmun",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,4,"goooo, umurnya, bar",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,5,"sirah, live, menghadang",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,7,"bernapas, dicari, dewa",0.9097521139515771,0.9815434575080871,0.7707845270633698
Smartfren,8,"evercoss, asean, berbagi",0.9097521139515771,0.9815434575080871,0.7707845270633698
MyRepublic Indonesia,-1,"yg, indonesia, brand",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,0,"brand, indonesia, yg",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,1,"gak, nadanya, ngejudge",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,2,"tp201, vivobook, meluncur",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,3,"bekti, indra, ssefmun",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,4,"goooo, umurnya, bar",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,5,"sirah, live, menghadang",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,7,"bernapas, dicari, dewa",0.7264289855957031,0.979853888352712,0.0
MyRepublic Indonesia,8,"evercoss, asean, berbagi",0.7264289855957031,0.979853888352712,0.0
Biznet,-1,"yg, indonesia, brand",0.7264289855957031,0.9601158797740936,0.0
Biznet,0,"brand, indonesia, yg",0.7264289855957031,0.9601158797740936,0.0
Biznet,1,"gak, nadanya, ngejudge",0.7264289855957031,0.9601158797740936,0.0
Biznet,2,"tp201, vivobook, meluncur",0.7264289855957031,0.9601158797740936,0.0
Biznet,3,"bekti, indra, ssefmun",0.7264289855957031,0.9601158797740936,0.0
Biznet,4,"goooo, umurnya, bar",0.7264289855957031,0.9601158797740936,0.0
Biznet,5,"sirah, live, menghadang",0.7264289855957031,0.9601158797740936,0.0
Biznet,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.7264289855957031,0.9601158797740936,0.0
Biznet,7,"bernapas, dicari, dewa",0.7264289855957031,0.9601158797740936,0.0
Biznet,8,"evercoss, asean, berbagi",0.7264289855957031,0.9601158797740936,0.0
IndiHome,-1,"yg, indonesia, brand",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,0,"brand, indonesia, yg",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,1,"gak, nadanya, ngejudge",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,2,"tp201, vivobook, meluncur",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,3,"bekti, indra, ssefmun",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,4,"goooo, umurnya, bar",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,5,"sirah, live, menghadang",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,7,"bernapas, dicari, dewa",0.9254461059203515,0.9172032380526045,0.9878178437550863
IndiHome,8,"evercoss, asean, berbagi",0.9254461059203515,0.9172032380526045,0.9878178437550863
Bardi,-1,"yg, indonesia, brand",0.9750705453065726,0.7719999551773071,0.0
Bardi,0,"brand, indonesia, yg",0.9750705453065726,0.7719999551773071,0.0
Bardi,1,"gak, nadanya, ngejudge",0.9750705453065726,0.7719999551773071,0.0
Bardi,2,"tp201, vivobook, meluncur",0.9750705453065726,0.7719999551773071,0.0
Bardi,3,"bekti, indra, ssefmun",0.9750705453065726,0.7719999551773071,0.0
Bardi,4,"goooo, umurnya, bar",0.9750705453065726,0.7719999551773071,0.0
Bardi,5,"sirah, live, menghadang",0.9750705453065726,0.7719999551773071,0.0
Bardi,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9750705453065726,0.7719999551773071,0.0
Bardi,7,"bernapas, dicari, dewa",0.9750705453065726,0.7719999551773071,0.0
Bardi,8,"evercoss, asean, berbagi",0.9750705453065726,0.7719999551773071,0.0
Bank BCA,-1,"yg, indonesia, brand",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,0,"brand, indonesia, yg",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,1,"gak, nadanya, ngejudge",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,2,"tp201, vivobook, meluncur",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,3,"bekti, indra, ssefmun",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,4,"goooo, umurnya, bar",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,5,"sirah, live, menghadang",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,7,"bernapas, dicari, dewa",0.9427959521611532,0.9924413444565945,0.0
Bank BCA,8,"evercoss, asean, berbagi",0.9427959521611532,0.9924413444565945,0.0
Bank Mandiri,-1,"yg, indonesia, brand",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,0,"brand, indonesia, yg",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,1,"gak, nadanya, ngejudge",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,2,"tp201, vivobook, meluncur",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,3,"bekti, indra, ssefmun",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,4,"goooo, umurnya, bar",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,5,"sirah, live, menghadang",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,7,"bernapas, dicari, dewa",0.9233015076867466,0.9684213429064183,0.9984866380691528
Bank Mandiri,8,"evercoss, asean, berbagi",0.9233015076867466,0.9684213429064183,0.9984866380691528
BRI,-1,"yg, indonesia, brand",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,0,"brand, indonesia, yg",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,1,"gak, nadanya, ngejudge",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,2,"tp201, vivobook, meluncur",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,3,"bekti, indra, ssefmun",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,4,"goooo, umurnya, bar",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,5,"sirah, live, menghadang",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,7,"bernapas, dicari, dewa",0.8696514851642105,0.9337928120046854,0.9886747002601624
BRI,8,"evercoss, asean, berbagi",0.8696514851642105,0.9337928120046854,0.9886747002601624
BNI,-1,"yg, indonesia, brand",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,0,"brand, indonesia, yg",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,1,"gak, nadanya, ngejudge",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,2,"tp201, vivobook, meluncur",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,3,"bekti, indra, ssefmun",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,4,"goooo, umurnya, bar",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,5,"sirah, live, menghadang",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,7,"bernapas, dicari, dewa",0.8915240036116706,0.9525213618027536,0.9845494031906128
BNI,8,"evercoss, asean, berbagi",0.8915240036116706,0.9525213618027536,0.9845494031906128
BTN,-1,"yg, indonesia, brand",0.8477155612065241,0.9501422345638275,0.0
BTN,0,"brand, indonesia, yg",0.8477155612065241,0.9501422345638275,0.0
BTN,1,"gak, nadanya, ngejudge",0.8477155612065241,0.9501422345638275,0.0
BTN,2,"tp201, vivobook, meluncur",0.8477155612065241,0.9501422345638275,0.0
BTN,3,"bekti, indra, ssefmun",0.8477155612065241,0.9501422345638275,0.0
BTN,4,"goooo, umurnya, bar",0.8477155612065241,0.9501422345638275,0.0
BTN,5,"sirah, live, menghadang",0.8477155612065241,0.9501422345638275,0.0
BTN,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8477155612065241,0.9501422345638275,0.0
BTN,7,"bernapas, dicari, dewa",0.8477155612065241,0.9501422345638275,0.0
BTN,8,"evercoss, asean, berbagi",0.8477155612065241,0.9501422345638275,0.0
Asuransi Astra,-1,"yg, indonesia, brand",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,0,"brand, indonesia, yg",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,1,"gak, nadanya, ngejudge",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,2,"tp201, vivobook, meluncur",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,3,"bekti, indra, ssefmun",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,4,"goooo, umurnya, bar",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,5,"sirah, live, menghadang",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,7,"bernapas, dicari, dewa",0.5053279995918274,0.95080627539219,0.0
Asuransi Astra,8,"evercoss, asean, berbagi",0.5053279995918274,0.95080627539219,0.0
Prudential Indonesia,-1,"yg, indonesia, brand",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,0,"brand, indonesia, yg",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,1,"gak, nadanya, ngejudge",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,2,"tp201, vivobook, meluncur",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,3,"bekti, indra, ssefmun",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,4,"goooo, umurnya, bar",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,5,"sirah, live, menghadang",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,7,"bernapas, dicari, dewa",0.955559441447258,0.9650356695055962,0.0
Prudential Indonesia,8,"evercoss, asean, berbagi",0.955559441447258,0.9650356695055962,0.0
AXA Mandiri,-1,"yg, indonesia, brand",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,0,"brand, indonesia, yg",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,1,"gak, nadanya, ngejudge",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,2,"tp201, vivobook, meluncur",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,3,"bekti, indra, ssefmun",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,4,"goooo, umurnya, bar",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,5,"sirah, live, menghadang",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,7,"bernapas, dicari, dewa",0.9482805728912354,0.9906810142777183,0.0
AXA Mandiri,8,"evercoss, asean, berbagi",0.9482805728912354,0.9906810142777183,0.0
Allianz,-1,"yg, indonesia, brand",0.8993705081939697,0.9310780914861765,0.0
Allianz,0,"brand, indonesia, yg",0.8993705081939697,0.9310780914861765,0.0
Allianz,1,"gak, nadanya, ngejudge",0.8993705081939697,0.9310780914861765,0.0
Allianz,2,"tp201, vivobook, meluncur",0.8993705081939697,0.9310780914861765,0.0
Allianz,3,"bekti, indra, ssefmun",0.8993705081939697,0.9310780914861765,0.0
Allianz,4,"goooo, umurnya, bar",0.8993705081939697,0.9310780914861765,0.0
Allianz,5,"sirah, live, menghadang",0.8993705081939697,0.9310780914861765,0.0
Allianz,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8993705081939697,0.9310780914861765,0.0
Allianz,7,"bernapas, dicari, dewa",0.8993705081939697,0.9310780914861765,0.0
Allianz,8,"evercoss, asean, berbagi",0.8993705081939697,0.9310780914861765,0.0
Pegadaian,-1,"yg, indonesia, brand",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,0,"brand, indonesia, yg",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,1,"gak, nadanya, ngejudge",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,2,"tp201, vivobook, meluncur",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,3,"bekti, indra, ssefmun",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,4,"goooo, umurnya, bar",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,5,"sirah, live, menghadang",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,7,"bernapas, dicari, dewa",0.9743143916130066,0.9803774277369182,0.0
Pegadaian,8,"evercoss, asean, berbagi",0.9743143916130066,0.9803774277369182,0.0
